date,confirm_add,confirm,heal,dead
1.31,2.0,2.0,0.0,0.0
2.01,0.0,2.0,0.0,0.0
2.02,0.0,2.0,0.0,0.0
2.03,0.0,2.0,0.0,0.0
2.04,0.0,2.0,0.0,0.0
2.05,0.0,2.0,0.0,0.0
2.06,0.0,2.0,0.0,0.0
2.07,1.0,3.0,0.0,0.0
2.08,0.0,3.0,0.0,0.0
2.09,0.0,3.0,0.0,0.0
2.1,0.0,3.0,0.0,0.0
2.11,0.0,3.0,0.0,0.0
2.12,0.0,3.0,0.0,0.0
2.13,0.0,3.0,0.0,0.0
2.14,0.0,3.0,0.0,0.0
2.15,0.0,3.0,0.0,0.0
2.16,0.0,3.0,0.0,0.0
2.17,0.0,3.0,0.0,0.0
2.18,0.0,3.0,0.0,0.0
2.19,0.0,3.0,0.0,0.0
2.2,0.0,3.0,0.0,0.0
2.21,3.0,6.0,0.0,0.0
2.22,17.0,20.0,0.0,2.0
2.23,56.0,132.0,1.0,2.0
2.24,98.0,230.0,2.0,6.0
2.25,53.0,283.0,1.0,7.0
2.26,91.0,374.0,1.0,12.0
2.27,154.0,528.0,42.0,14.0
2.28,127.0,655.0,45.0,17.0
2.29,238.0,888.0,46.0,21.0
3.01,240.0,1128.0,50.0,29.0
3.02,585.0,1713.0,83.0,41.0
3.03,373.0,2086.0,149.0,52.0
3.04,460.0,2546.0,160.0,79.0
3.05,543.0,3089.0,276.0,107.0
3.06,838.0,3927.0,414.0,148.0
3.07,822.0,4680.0,523.0,197.0
3.08,1332.0,6012.0,589.0,233.0
3.09,1541.0,7424.0,622.0,366.0
3.1,1796.0,9220.0,724.0,463.0
3.11,1063.0,10283.0,1004.0,631.0
3.12,2179.0,12462.0,1045.0,827.0
3.13,2923.0,15385.0,1258.0,1016.0
3.14,2547.0,17660.0,1439.0,1266.0
3.15,3610.0,21270.0,1966.0,1441.0
3.16,3590.0,24747.0,2335.0,1809.0
3.17,3233.0,27980.0,2749.0,2158.0
3.18,3526.0,31506.0,2941.0,2503.0
3.19,4949.0,36455.0,4025.0,2978.0
3.2,5322.0,41035.0,4440.0,3405.0
3.21,5986.0,47021.0,5129.0,4032.0
3.22,6557.0,53578.0,6072.0,4825.0
3.23,5560.0,59138.0,7024.0,5476.0
3.24,4789.0,63927.0,7432.0,6077.0
3.25,5249.0,69176.0,8326.0,6820.0
3.26,5210.0,74386.0,9362.0,7503.0
3.27,6153.0,80539.0,10361.0,8215.0
3.28,5959.0,86498.0,10950.0,9134.0
3.29,5974.0,92472.0,12384.0,10023.0
3.3,5217.0,97689.0,13030.0,10779.0
3.31,4050.0,101739.0,14620.0,11591.0
4.01,4053.0,105792.0,15729.0,12428.0
4.02,4782.0,110574.0,16847.0,13155.0
4.03,4668.0,115242.0,18278.0,13915.0
4.04,4585.0,119827.0,19758.0,14681.0
4.05,4805.0,124632.0,20996.0,15362.0
4.06,4316.0,128948.0,21815.0,15887.0
4.07,3599.0,132547.0,22837.0,16523.0
4.08,3039.0,135586.0,24392.0,17127.0
4.09,3836.0,139422.0,26491.0,17669.0
4.1,4204.0,143626.0,28470.0,18279.0
4.11,3951.0,147577.0,30455.0,18849.0
4.12,4694.0,152271.0,32534.0,19468.0
4.13,4092.0,156363.0,34211.0,19899.0
4.14,3153.0,159516.0,35435.0,20465.0
4.15,2972.0,162488.0,37130.0,21067.0
4.16,2667.0,165155.0,38092.0,21645.0
4.17,3786.0,168941.0,40164.0,22170.0
4.18,3493.0,172434.0,42727.0,22745.0
4.19,3491.0,175925.0,44927.0,23227.0
4.2,3047.0,178972.0,47055.0,23660.0
4.21,2256.0,181228.0,48877.0,24114.0
4.22,2729.0,183957.0,51600.0,24648.0
4.23,3370.0,187327.0,54543.0,25085.0
4.24,2646.0,189973.0,57576.0,25549.0
4.25,3021.0,192994.0,60498.0,25969.0
4.26,2357.0,195351.0,63120.0,26384.0
4.27,2324.0,197675.0,64928.0,26644.0
4.28,1739.0,199414.0,66624.0,26977.0
4.29,2091.0,201505.0,68941.0,27359.0
4.3,2086.0,203591.0,71252.0,27682.0
5.01,1872.0,205463.0,75945.0,27967.0
5.02,1965.0,207428.0,78249.0,28236.0
5.03,1900.0,209328.0,79914.0,28710.0
5.04,1389.0,210717.0,81654.0,28884.0
5.05,1221.0,211938.0,82879.0,29079.0
5.06,1075.0,213013.0,85231.0,29315.0
5.07,1444.0,214457.0,93245.0,29684.0
5.08,1401.0,215858.0,96276.0,29958.0
5.09,1327.0,217185.0,99023.0,30201.0
5.1,1083.0,218268.0,103031.0,30395.0
5.11,802.0,219070.0,105186.0,30560.0
5.12,744.0,219814.0,106587.0,30739.0
5.13,1402.0,221216.0,109039.0,30911.0
5.14,888.0,222104.0,112541.0,31106.0
5.15,992.0,223096.0,115288.0,31368.0
5.16,789.0,223885.0,120205.0,31610.0
5.17,875.0,224760.0,122810.0,31763.0
5.18,675.0,225435.0,125176.0,31908.0
5.19,451.0,225886.0,127326.0,32007.0
5.2,813.0,226699.0,129401.0,32169.0
5.21,665.0,227364.0,132282.0,32330.0
5.22,642.0,228006.0,134560.0,32486.0
5.23,652.0,228658.0,136720.0,32616.0
5.24,669.0,229327.0,138840.0,32735.0
5.25,531.0,229858.0,140479.0,32785.0
5.26,300.0,230158.0,141981.0,32877.0
5.27,397.0,230555.0,144658.0,32955.0
5.28,584.0,231139.0,147101.0,33072.0
5.29,593.0,231732.0,150604.0,33142.0
5.3,516.0,232248.0,152844.0,33229.0
5.31,416.0,232664.0,155633.0,33340.0
6.01,333.0,232997.0,157507.0,33415.0
6.02,200.0,233197.0,158355.0,33475.0
6.03,318.0,233515.0,160092.0,33530.0
6.04,321.0,233836.0,160938.0,33601.0
6.05,177.0,234013.0,161895.0,33689.0
6.06,518.0,234531.0,163781.0,33774.0
6.07,270.0,234801.0,165078.0,33846.0
6.08,197.0,234998.0,165837.0,33899.0
6.09,280.0,235278.0,166584.0,33964.0
6.1,283.0,235561.0,168646.0,34043.0
6.11,202.0,235763.0,169939.0,34114.0
6.12,379.0,236142.0,171338.0,34167.0
6.13,163.0,236305.0,173085.0,34223.0
6.14,346.0,236651.0,174865.0,34301.0
6.15,338.0,236989.0,176370.0,34345.0
6.16,301.0,237290.0,177010.0,34371.0
6.17,210.0,237500.0,178526.0,34405.0
6.18,328.0,237828.0,179455.0,34448.0
6.19,331.0,238159.0,180544.0,34514.0
6.2,-148.0,238011.0,181907.0,34561.0
6.21,264.0,238275.0,182453.0,34610.0
6.22,224.0,238499.0,182893.0,34634.0
6.23,221.0,238720.0,183426.0,34657.0
6.24,113.0,238833.0,184585.0,34675.0
6.25,577.0,239410.0,186111.0,34644.0
6.26,296.0,239706.0,186725.0,34678.0
6.27,255.0,239961.0,187615.0,34708.0
6.28,349.0,240310.0,188891.0,34738.0
6.29,126.0,240436.0,189196.0,34744.0
6.3,0.0,240436.0,189196.0,34744.0
7.01,142.0,240578.0,190248.0,34767.0
7.02,182.0,240760.0,190717.0,34788.0
7.03,201.0,240961.0,191083.0,34818.0
7.04,458.0,241419.0,191944.0,34854.0
7.05,192.0,241611.0,192108.0,34861.0
7.06,208.0,241819.0,192241.0,34869.0
7.07,0.0,241819.0,192241.0,34869.0
7.08,330.0,242149.0,193640.0,34914.0
7.09,0.0,242149.0,193640.0,34914.0
7.1,490.0,242639.0,194273.0,34938.0
7.11,0.0,242639.0,194273.0,34938.0
7.12,188.0,242827.0,194579.0,34945.0
7.13,234.0,243061.0,194928.0,34954.0
7.14,283.0,243344.0,195441.0,34984.0
7.15,0.0,243344.0,195441.0,34984.0
7.16,162.0,243506.0,196016.0,34997.0
7.17,461.0,243967.0,196483.0,35028.0
7.18,249.0,244216.0,196806.0,35042.0
7.19,0.0,244216.0,196806.0,35042.0
7.2,218.0,244434.0,196949.0,35045.0
7.21,318.0,244752.0,197431.0,35073.0
7.22,0.0,244752.0,197431.0,35073.0
7.23,586.0,245338.0,197842.0,35092.0
7.24,252.0,245590.0,198192.0,35097.0
7.25,274.0,245864.0,198320.0,35102.0
7.26,0.0,245864.0,198320.0,35102.0
7.27,254.0,246118.0,198446.0,35107.0
7.28,168.0,246286.0,198593.0,35112.0
7.29,490.0,246776.0,199031.0,35129.0
7.3,0.0,246776.0,199031.0,35129.0
7.31,382.0,247158.0,199796.0,35132.0
8.01,674.0,247832.0,200229.0,35146.0
8.02,238.0,248070.0,200460.0,35154.0
8.03,0.0,248070.0,200460.0,35154.0
8.04,349.0,248419.0,200766.0,35171.0
8.05,384.0,248803.0,200976.0,35181.0
8.06,0.0,248803.0,200976.0,35181.0
8.07,401.0,249204.0,201323.0,35187.0
8.08,552.0,249756.0,201642.0,35190.0
8.09,347.0,250103.0,201947.0,35203.0
8.1,722.0,250825.0,202248.0,35209.0
8.11,412.0,251237.0,202461.0,35215.0
8.12,476.0,251713.0,202697.0,35225.0
8.13,0.0,251713.0,202697.0,35225.0
8.14,522.0,252235.0,202923.0,35231.0
8.15,1203.0,253438.0,203640.0,35392.0
8.16,477.0,253915.0,203786.0,35396.0
8.17,320.0,254235.0,203968.0,35400.0
8.18,0.0,254235.0,203968.0,35400.0
8.19,1043.0,255278.0,204506.0,35412.0
8.2,840.0,256118.0,204686.0,35418.0
8.21,947.0,257065.0,204960.0,35427.0
8.22,0.0,257065.0,204960.0,35427.0
8.23,2280.0,259345.0,205470.0,35437.0
8.24,953.0,260298.0,205662.0,35441.0
8.25,0.0,260298.0,205662.0,35441.0
8.26,2242.0,262540.0,206329.0,35458.0
8.27,1409.0,263949.0,206554.0,35463.0
8.28,1460.0,265409.0,206902.0,35472.0
8.29,1444.0,266853.0,208224.0,35473.0
8.3,1365.0,268218.0,208536.0,35477.0
8.31,0.0,268218.0,208536.0,35477.0
9.01,996.0,269214.0,207653.0,35483.0
9.02,2301.0,271515.0,208201.0,35497.0
9.03,1397.0,272912.0,208490.0,35507.0
9.04,0.0,272912.0,208490.0,35507.0
9.05,3426.0,276338.0,209610.0,35534.0
9.06,1296.0,277634.0,210015.0,35542.0
9.07,1150.0,278784.0,210238.0,35553.0
9.08,1369.0,280153.0,210801.0,35563.0
9.09,1430.0,281583.0,211272.0,35577.0
9.1,1597.0,283180.0,211885.0,35587.0
9.11,1616.0,284796.0,212432.0,35597.0
9.12,1501.0,286297.0,213191.0,35603.0
9.13,1456.0,287753.0,213634.0,35610.0
9.14,1008.0,288761.0,213950.0,35624.0
9.15,0.0,288761.0,213950.0,35624.0
9.16,2681.0,291442.0,215265.0,35645.0
9.17,1583.0,293025.0,215954.0,35658.0
9.18,1907.0,294932.0,216807.0,35668.0
9.19,1637.0,296569.0,217716.0,35692.0
9.2,1587.0,298156.0,218351.0,35707.0
9.21,1350.0,299506.0,218703.0,35724.0
9.22,1391.0,300897.0,219670.0,35738.0
9.23,1640.0,302537.0,220665.0,35758.0
9.24,0.0,302537.0,220665.0,35758.0
9.25,3698.0,306235.0,222716.0,35801.0
9.26,1869.0,308104.0,223693.0,35818.0
9.27,1766.0,309870.0,224417.0,35835.0
9.28,0.0,309870.0,224417.0,35835.0
9.29,3141.0,313011.0,226506.0,35875.0
9.3,1850.0,314861.0,227704.0,35894.0
10.01,2548.0,317409.0,228844.0,35918.0
10.02,2499.0,319908.0,229970.0,35941.0
10.03,2843.0,322751.0,231217.0,35968.0
10.04,2578.0,325329.0,231914.0,35986.0
10.05,2257.0,327586.0,232681.0,36002.0
10.06,2677.0,330263.0,234099.0,36030.0
10.07,0.0,330263.0,235303.0,36061.0
10.08,3677.0,333940.0,236363.0,36083.0
10.09,9830.0,343770.0,237549.0,36111.0
10.1,0.0,343770.0,238525.0,36140.0
10.11,5724.0,349494.0,239709.0,36166.0
10.12,10075.0,359569.0,240600.0,36205.0
10.13,5898.0,365467.0,242028.0,36246.0
10.14,7332.0,372799.0,244065.0,36289.0
10.15,8803.0,381602.0,245964.0,36372.0
10.16,10009.0,391611.0,247872.0,36427.0
10.17,10925.0,402536.0,249127.0,36474.0
10.18,11705.0,414241.0,251461.0,36543.0
10.19,9337.0,423578.0,252959.0,36616.0
10.2,10871.0,434449.0,255005.0,36705.0
10.21,15199.0,449648.0,257374.0,36832.0
10.22,16078.0,465726.0,259456.0,36968.0
10.23,19143.0,484869.0,261808.0,37059.0
10.24,19640.0,504509.0,264117.0,37210.0
10.25,0.0,504509.0,264117.0,37210.0
10.26,21273.0,525782.0,266203.0,37338.0
10.27,17007.0,542789.0,268626.0,37479.0
10.28,21989.0,564778.0,271988.0,37700.0
10.29,24988.0,589766.0,275404.0,37905.0
10.3,26829.0,616595.0,279282.0,38122.0
10.31,31079.0,647674.0,283567.0,38321.0
11.01,31756.0,679430.0,289426.0,38618.0
11.02,29905.0,709335.0,292380.0,38826.0
11.03,22253.0,731588.0,296017.0,39059.0
11.04,28241.0,759829.0,302275.0,39412.0
11.05,30548.0,790377.0,307378.0,39764.0
11.06,34502.0,824879.0,312339.0,40192.0
11.07,37802.0,862681.0,322925.0,40638.0
11.08,39809.0,902490.0,328891.0,41063.0
11.09,32614.0,935104.0,335074.0,41394.0
11.1,25269.0,960373.0,345289.0,41750.0
11.11,35090.0,995463.0,363023.0,42330.0
11.12,32961.0,1028424.0,372113.0,42953.0
11.13,37977.0,1066401.0,387758.0,43589.0
11.14,40902.0,1107303.0,399238.0,44139.0
11.15,37249.0,1144552.0,411434.0,44683.0
11.16,33977.0,1178529.0,420810.0,45229.0
11.17,27352.0,1205881.0,442364.0,45733.0
11.18,32191.0,1238072.0,457798.0,46464.0
11.19,34280.0,1272352.0,481967.0,47217.0
11.2,36176.0,1308528.0,498987.0,47870.0
11.21,37239.0,1345767.0,520022.0,48569.0
11.22,34764.0,1380531.0,539524.0,49261.0
11.23,28337.0,1408868.0,553098.0,49823.0
11.24,22927.0,1431795.0,584493.0,50453.0
11.25,23227.0,1455022.0,605330.0,51306.0
11.26,25852.0,1480874.0,637149.0,52028.0
11.27,29001.0,1509875.0,661180.0,52850.0
11.28,28342.0,1538217.0,696647.0,53677.0
11.29,26315.0,1564532.0,720861.0,54363.0
11.3,20646.0,1585178.0,734503.0,54904.0
12.01,16376.0,1601554.0,757507.0,55576.0
12.02,19347.0,1620901.0,784595.0,56361.0
12.03,20709.0,1641610.0,823335.0,57045.0
12.04,23219.0,1664829.0,846809.0,58038.0
12.05,24110.0,1688939.0,872385.0,58852.0
12.06,21052.0,1709991.0,896308.0,59514.0
12.07,18887.0,1728878.0,913494.0,60078.0
12.08,13679.0,1742557.0,933132.0,60606.0
12.09,14837.0,1757394.0,958629.0,61240.0
12.1,12755.0,1770149.0,997895.0,61739.0
12.11,16998.0,1787147.0,1027994.0,62626.0
12.12,18726.0,1805873.0,1052163.0,63387.0
12.13,19902.0,1825775.0,1076891.0,64036.0
12.14,17937.0,1843712.0,1093161.0,64520.0
12.15,12025.0,1855737.0,1115617.0,65011.0
12.16,14839.0,1870576.0,1141406.0,65857.0
12.17,17568.0,1888144.0,1175901.0,66537.0
12.18,18233.0,1906377.0,1203814.0,67220.0
12.19,15401.0,1921778.0,1226086.0,67894.0
12.2,16305.0,1938083.0,1249470.0,68447.0
12.21,15102.0,1953185.0,1261626.0,68799.0
12.22,10869.0,1964054.0,1281258.0,69214.0
12.23,13316.0,1977370.0,1301573.0,69842.0
12.24,13908.0,1991278.0,1322067.0,70395.0
12.25,18039.0,2009317.0,1344785.0,70900.0
12.26,19037.0,2028354.0,1377109.0,71359.0
12.27,10405.0,2038759.0,1386213.0,71620.0
12.28,8937.0,2047696.0,1394011.0,71925.0
12.29,8581.0,2056277.0,1408686.0,72370.0
12.3,11210.0,2067487.0,1425730.0,73029.0
12.31,16202.0,2083689.0,1445690.0,73604.0
1.01,23477.0,2107166.0,1463111.0,74159.0
1.02,22210.0,2129376.0,1479988.0,74621.0
1.03,11825.0,2141201.0,1489154.0,74985.0
1.04,14245.0,2155446.0,1503900.0,75332.0
1.05,10798.0,2166244.0,1520106.0,75680.0
1.06,15375.0,2181619.0,1536129.0,76329.0
1.07,20326.0,2201945.0,1556356.0,76877.0
