date,lastUpdateTime,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,total_storeConfirm,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input
2020/1/13,,41,0,0,1,,0,0,0,0,0,0,,0,0
2020/1/14,,41,0,0,1,,0,0,0,0,0,0,,0,0
2020/1/15,,41,0,5,2,,0,0,0,0,0,0,,0,0
2020/1/16,,45,0,8,2,,0,0,0,0,0,0,,0,0
2020/1/17,,62,0,12,2,,0,0,0,0,0,0,,0,0
2020/1/18,,198,0,17,3,,0,0,0,0,0,0,,0,0
2020/1/19,,275,0,18,4,,0,0,0,0,0,0,,0,0
2020/1/20,,291,0,25,6,,0,291,77,27,0,0,,0,0
2020/1/21,,440,0,25,9,,0,431,149,53,0,0,,0,0
2020/1/22,,574,0,25,17,,0,557,131,257,0,0,,0,0
2020/1/23,,835,0,34,25,,0,776,259,680,0,0,,0,0
2020/1/24,,1297,0,38,41,,0,1218,444,1118,0,0,,0,0
2020/1/25,,1985,0,49,56,,0,1880,688,1309,0,0,,0,0
2020/1/26,,2761,0,51,80,,0,2630,769,3806,0,0,,0,0
2020/1/27,,4535,0,60,106,,0,4369,1771,2077,0,0,,0,0
2020/1/28,,5997,0,103,132,,0,5762,1459,3248,0,0,,0,0
2020/1/29,,7736,0,124,170,,0,7442,1737,4148,0,0,,0,0
2020/1/30,,9720,0,171,213,,0,9336,1982,4812,0,0,,0,0
2020/1/31,,11821,0,243,259,,0,11319,2102,5019,0,0,,0,0
2020/2/1,,14411,0,328,304,,0,13779,2590,4562,0,0,,0,0
2020/2/2,,17238,0,475,361,,0,16402,2829,5173,0,0,,0,0
2020/2/3,,20471,0,632,425,,0,19414,3235,5072,0,0,,0,0
2020/2/4,,24363,0,892,491,,0,22980,3893,3971,0,0,,0,0
2020/2/5,,28060,0,1153,564,,0,26343,3697,5328,0,0,,0,0
2020/2/6,,31211,0,1542,637,,0,29032,3143,4833,0,0,,0,0
2020/2/7,,34598,0,2052,723,,0,31823,3401,4214,0,0,,0,0
2020/2/8,,37251,0,2651,812,,0,33788,2656,3916,0,0,,0,0
2020/2/9,,40235,0,3283,909,,0,36043,3062,4008,0,0,,0,0
2020/2/10,,42708,0,3998,1017,,0,37693,2484,3536,0,0,,0,0
2020/2/11,,44730,0,4742,1114,,0,38874,2022,3342,0,0,,0,0
2020/2/12,,59882,0,5915,1368,,0,52599,15153,2807,0,0,,0,0
2020/2/13,,63932,0,6728,1381,,0,55823,5093,2450,0,0,,0,0
2020/2/14,,66576,0,8101,1524,,0,56951,2644,2277,0,0,,0,0
2020/2/15,,68584,0,9425,1666,,0,57493,2009,1918,0,0,,0,0
2020/2/16,,70635,0,10853,1772,,0,58010,2051,1563,0,0,,0,0
2020/2/17,,72528,0,12561,1870,,0,58097,1891,1432,0,0,,0,0
2020/2/18,,74279,0,14387,2006,,0,57886,1751,1185,0,0,,0,0
2020/2/19,,75002,0,16157,2121,,0,56386,820,1277,0,0,,0,0
2020/2/20,,75993,0,18266,2239,,0,55051,892,1614,0,0,,0,0
2020/2/21,,76392,0,20673,2348,,0,53371,399,1361,0,0,,0,0
2020/2/22,,77041,0,22907,2445,,0,51689,649,882,0,0,,0,0
2020/2/23,,77262,0,24757,2595,,0,49910,416,620,0,0,,0,0
2020/2/24,,77779,0,27353,2666,,0,47760,517,530,0,0,,0,0
2020/2/25,,78190,0,29775,2718,,0,45697,411,439,0,0,,0,0
2020/2/26,,78630,0,32531,2747,,0,43352,440,508,0,0,,0,0
2020/2/27,,78959,0,36157,2791,,0,40011,329,452,0,0,,0,0
2020/2/28,,79389,0,39049,2838,,0,37502,430,248,0,0,,0,0
2020/2/29,,79968,0,41675,2873,,0,35420,579,132,0,0,,0,0
2020/3/1,,80174,0,44518,2915,,0,32741,206,141,0,0,,0,0
2020/3/2,,80302,0,47260,2946,,0,30096,128,129,0,0,,0,0
2020/3/3,,80422,0,49914,2984,,0,27524,120,143,0,0,,0,0
2020/3/4,,80565,0,52109,3015,,20,25441,143,143,0,0,,0,2
2020/3/5,,80710,0,53793,3045,,36,23872,145,102,0,0,,0,16
2020/3/6,,80813,0,55477,3073,,60,22263,103,99,0,0,,0,24
2020/3/7,,80859,0,57143,3100,,63,20616,46,84,0,0,,0,3
2020/3/8,,80904,0,58684,3123,,67,19097,45,60,0,0,,0,4
2020/3/9,,80924,0,59982,3140,,69,17802,20,36,0,0,,0,2
2020/3/10,,80955,0,61567,3162,,79,16226,31,31,0,0,,0,10
2020/3/11,,80992,0,62887,3173,,85,14920,25,33,0,0,,0,6
2020/3/12,,81003,0,64216,3180,,88,13607,11,33,0,0,,0,3
2020/3/13,,81021,0,65649,3194,,95,12178,18,17,0,0,,0,7
2020/3/14,,81048,0,67022,3204,,111,10822,27,39,0,0,,0,16
2020/3/15,,81077,0,67863,3218,,123,9996,29,41,0,0,,0,12
2020/3/16,,81116,0,68799,3231,,143,9086,39,45,0,0,,0,20
2020/3/17,,81151,0,69725,3242,,155,8184,35,21,0,0,,0,12
2020/3/18,,81235,0,70547,3250,,189,7438,84,23,0,0,,0,34
2020/3/19,,81300,0,71284,3253,,228,6763,65,31,0,0,,0,39
2020/3/20,,81416,0,71876,3261,,269,6013,116,36,0,0,,0,41
2020/3/21,,81498,0,72382,3267,,314,5849,82,45,0,0,,0,45
2020/3/22,,81600,0,72841,3276,,353,5483,102,47,0,0,,0,39
2020/3/23,,81747,0,73299,3283,,427,5165,147,35,0,0,,0,74
2020/3/24,,81846,0,73791,3287,,474,4768,99,33,0,0,,0,47
2020/3/25,,81960,0,74196,3293,,541,4471,114,58,0,0,,0,67
2020/3/26,,82078,0,74737,3298,,595,4043,118,49,0,0,,0,54
2020/3/27,,82213,0,75122,3301,,649,3790,135,29,0,0,,0,54
2020/3/28,,82341,0,75600,3306,,693,3435,128,28,0,0,,0,44
2020/3/29,,82447,0,75937,3311,,723,3199,106,17,0,0,,0,30
2020/3/30,,82545,0,76225,3314,,771,3006,98,44,0,0,,0,48
2020/3/31,,82631,0,76415,3321,,806,2895,86,26,0,0,,0,35
2020/4/1,,82724,0,76610,3327,,841,2787,93,20,0,0,,0,35
2020/4/2,,82802,0,76785,3331,,870,2686,78,12,0,0,,0,29
2020/4/3,,82861,0,76984,3335,,888,2556,73,11,0,0,,0,18
2020/4/4,,82930,0,77210,3338,,913,2382,55,11,0,0,,0,25
2020/4/5,,83005,0,77348,3340,,951,2317,75,10,0,0,,0,38
2020/4/6,,83071,0,77450,3340,,983,2281,66,12,0,0,,0,32
2020/4/7,,83157,0,77586,3342,,1042,2229,86,12,0,0,,0,59
2020/4/8,,83249,0,77711,3344,,1103,2194,92,17,0,0,,0,61
2020/4/9,,83305,0,77838,3345,,1141,2122,56,3,0,0,,0,38
2020/4/10,,83369,0,77935,3349,,1183,2085,64,8,0,0,,0,42
2020/4/11,,83482,0,78020,3349,,1280,2113,113,49,0,0,,0,97
2020/4/12,,83602,0,78145,3351,,1378,2106,115,6,0,0,,0,98
2020/4/13,,83696,0,78262,3351,,1464,2083,99,3,0,0,,0,86
2020/4/14,,83745,0,78389,3352,,1500,2004,49,11,0,0,,0,36
2020/4/15,,83797,0,78504,3352,,1534,1941,52,4,0,0,,0,34
2020/4/16,,83824,0,78600,3352,,1549,1872,27,3,0,0,,0,15
2020/4/17,,84180,0,77744,4642,,1566,1794,31,5,0,0,,0,17
2020/4/18,,84201,0,77825,4642,,1575,1734,21,2,0,0,,0,9
2020/4/19,,84237,0,77895,4642,,1583,1700,36,2,0,0,,0,8
2020/4/20,,84250,0,77978,4642,,1587,1630,13,3,0,0,,0,4
2020/4/21,,84287,0,78042,4642,,1610,1603,37,3,0,0,,0,23
2020/4/22,,84302,0,78147,4642,,1616,1513,15,0,0,0,,0,6
2020/4/23,,84311,0,78236,4642,,1618,1433,9,2,0,0,,0,2
2020/4/24,,84324,0,78362,4642,,1629,1320,13,3,0,0,,0,11
2020/4/25,,84338,0,78450,4642,,1634,1246,14,0,0,0,,0,5
2020/4/26,,84341,0,78558,4643,,1636,1140,3,5,0,0,,0,2
2020/4/27,,84347,0,78664,4643,,1639,1040,6,1,0,0,,0,3
2020/4/28,,84369,0,78729,4643,,1660,997,22,2,0,0,,0,21
2020/4/29,,84373,0,78785,4643,,1664,945,4,3,0,0,,0,4
2020/4/30,,84385,0,78845,4643,,1670,897,12,3,0,0,,0,6
2020/5/1,,84388,0,78905,4643,,1671,840,3,2,0,0,,0,1
2020/5/2,,84393,0,78939,4643,,1672,811,5,0,0,0,,0,1
2020/5/3,,84400,0,79016,4643,,1675,741,7,1,0,0,,0,3
2020/5/4,,84404,0,79126,4643,,1676,635,4,0,0,0,,0,1
2020/5/5,,84406,0,79204,4643,,1678,559,2,3,0,0,,0,2
2020/5/6,,84409,0,79268,4643,,1680,498,3,2,0,0,,0,2
2020/5/7,,84415,0,79324,4643,,1680,448,6,3,0,0,,0,0
2020/5/8,,84416,0,79401,4643,,1681,372,1,2,0,0,,0,1
2020/5/9,,84430,0,79488,4643,,1683,299,14,1,0,0,,0,2
2020/5/10,,84450,0,79533,4643,,1690,274,20,0,0,0,,0,7
2020/5/11,,84451,0,79566,4644,,1691,241,1,1,0,0,,0,1
2020/5/12,,84458,0,79594,4644,,1692,220,7,1,0,0,,0,1
2020/5/13,,84464,0,79621,4644,,1692,199,6,0,0,0,,0,0
2020/5/14,,84469,0,79644,4644,,1692,181,5,1,0,0,,0,0
2020/5/15,,84478,0,79668,4644,,1698,166,9,2,0,0,,0,6
2020/5/16,,84484,0,79682,4645,,1700,157,5,2,0,0,,0,2
2020/5/17,,84494,0,79701,4645,,1704,148,10,1,0,0,,0,4
2020/5/18,,84500,0,79708,4645,,1707,147,6,1,0,0,,0,3
2020/5/19,,84505,0,79715,4645,,1708,145,5,3,0,0,,0,1
2020/5/20,,84507,0,79722,4645,,1709,140,2,1,0,0,,0,1
2020/5/21,,84520,0,79736,4645,,1711,139,13,1,0,0,,0,2
2020/5/22,,84522,0,79740,4645,,1711,137,2,2,0,0,,0,0
2020/5/23,,84525,0,79746,4645,,1713,134,3,3,0,0,,0,2
2020/5/24,,84536,0,79757,4645,,1724,134,11,0,0,0,,0,11
2020/5/25,,84543,0,79767,4645,,1731,131,7,0,0,0,,0,7
2020/5/26,,84544,0,79774,4645,,1732,125,1,1,0,0,,0,1
2020/5/27,,84547,0,79786,4645,,1734,116,3,0,0,0,,0,2
2020/5/28,,84547,0,79791,4645,,1734,111,0,0,0,0,,0,0
2020/5/29,,84565,0,79802,4645,,1738,118,18,1,0,0,,0,4
2020/5/30,,84570,0,79806,4645,,1740,119,5,0,0,0,,0,2
2020/5/31,,84588,0,79812,4645,,1756,131,18,0,0,0,,0,16
2020/6/1,,84597,0,79824,4645,,1761,128,9,0,0,0,,0,5
2020/6/2,,84602,0,79824,4645,,1762,133,7,1,0,0,,0,1
2020/6/3,,84603,0,79831,4645,,1763,127,1,0,0,0,,0,1
2020/6/4,,84614,0,79842,4645,,1768,127,11,0,0,0,,0,5
2020/6/5,,84620,0,79848,4645,,1771,127,6,1,0,0,,0,3
2020/6/6,,84629,0,79854,4645,,1776,130,9,2,0,0,,0,5
2020/6/7,,84634,0,79865,4645,,1780,124,5,1,0,0,,0,4
2020/6/8,,84638,0,79875,4645,,1783,118,4,0,0,0,,0,3
2020/6/9,,84641,0,79883,4645,,1786,113,3,0,0,0,,0,3
2020/6/10,,84652,0,79888,4645,,1797,119,11,0,0,0,,0,11
2020/6/11,,84659,0,79896,4645,,1803,118,7,0,0,0,,0,6
2020/6/12,,84671,0,79903,4645,,1808,123,11,0,0,0,,0,5
2020/6/13,,84729,0,79906,4645,,1827,178,58,1,0,0,,0,19
2020/6/14,,84778,0,79913,4645,,1837,220,49,1,0,0,,0,10
2020/6/15,,84823,0,79922,4645,,1845,256,45,3,0,0,,0,8
2020/6/16,,84867,0,79926,4645,,1856,296,44,3,0,0,,0,11
2020/6/17,,84903,0,79944,4645,,1860,314,36,3,0,0,,0,4
2020/6/18,,84940,0,79949,4645,,1864,346,37,2,0,0,,0,4
2020/6/19,,84970,0,79963,4645,,1868,362,30,4,0,0,,0,4
2020/6/20,,84997,0,79969,4645,,1869,382,27,3,0,0,,0,1
2020/6/21,,85018,0,79970,4646,,1876,402,21,2,0,0,,0,7
2020/6/22,,85070,0,79983,4646,,1885,441,52,2,0,0,,0,9
2020/6/23,,85098,0,79991,4647,,1888,460,28,4,0,0,,0,3
2020/6/24,,85119,0,79999,4647,,1893,473,21,0,0,0,,0,5
2020/6/25,,85148,0,80007,4648,,1895,493,29,3,0,0,,0,2
2020/6/26,,85172,0,80015,4648,,1899,509,24,1,0,0,,0,4
2020/6/27,,85190,0,80026,4648,,1902,516,18,1,0,0,,0,3
2020/6/28,,85204,0,80044,4648,,1907,512,14,4,0,0,,0,5
2020/6/29,,85227,0,80054,4648,,1918,525,23,1,0,0,,0,11
2020/6/30,,85232,0,80068,4648,,1918,516,5,2,0,0,,0,0
2020/7/1,,85263,0,80087,4648,,1920,528,31,0,0,0,,0,2
2020/7/2,,85278,0,80102,4648,,1923,528,15,1,0,0,,0,3
2020/7/3,,85287,0,80117,4648,,1925,522,9,2,0,0,,0,2
2020/7/4,,85306,0,80144,4648,,1931,514,19,1,0,0,,0,6
2020/7/5,,85320,0,80157,4648,,1934,515,14,0,0,0,,0,3
2020/7/6,,85345,0,80168,4648,,1942,529,25,2,0,0,,0,8
2020/7/7,,85366,0,80192,4648,,1949,526,21,0,0,0,,0,7
2020/7/8,,85399,0,80240,4648,,1958,511,33,0,0,0,,0,9
2020/7/9,,85445,0,80268,4648,,1962,529,46,3,0,0,,0,4
2020/7/10,,85487,0,80293,4648,,1964,546,42,0,0,0,,0,2
2020/7/11,,85522,0,80314,4648,,1971,560,35,0,0,0,,0,7
2020/7/12,,85568,0,80345,4648,,1979,575,46,0,0,0,,0,8
2020/7/13,,85623,0,80376,4649,,1982,598,55,0,0,0,,0,3
2020/7/14,,85677,0,80407,4649,,1988,621,54,0,0,0,,0,6
2020/7/15,,85697,0,80445,4651,,1989,601,20,0,0,0,,0,1
2020/7/16,,85775,0,80476,4651,,1998,648,78,1,0,0,,0,9
2020/7/17,,85857,0,80508,4652,,2004,697,82,1,0,0,,0,6
2020/7/18,,85937,0,80535,4653,,2007,749,80,1,0,0,,0,3
2020/7/19,,86068,0,80579,4653,,2012,836,131,1,0,0,,0,5
2020/7/20,,86152,0,80605,4653,,2015,894,84,0,0,0,,0,3
2020/7/21,,86226,0,80650,4655,,2020,921,74,0,0,0,,0,5
2020/7/22,,86361,0,80685,4655,,2023,1021,135,3,0,0,,0,3
2020/7/23,,86500,0,80738,4656,,2029,1106,139,1,0,0,,0,6
2020/7/24,,86660,0,80782,4657,,2034,1221,160,2,0,0,,0,5
2020/7/25,,86839,0,80849,4659,,2045,1331,179,2,0,0,,0,11
2020/7/26,,87028,0,80899,4659,,2049,1470,189,0,0,0,,0,4
2020/7/27,,87245,0,80906,4663,,2053,1676,217,0,0,0,,0,4
2020/7/28,,87457,0,80957,4664,,2056,1836,212,0,0,0,,0,3
2020/7/29,,87680,0,81034,4665,,2059,1981,223,1,0,0,,0,3
2020/7/30,,87956,0,81120,4666,,2063,2170,276,1,0,0,,0,4
2020/7/31,,88122,0,81227,4668,,2069,2227,166,0,0,0,,0,6
2020/8/1,,88301,0,81348,4672,,2085,2281,180,0,0,0,,0,16
2020/8/2,,88459,0,81459,4676,,2092,2324,158,3,0,0,,0,7
2020/8/3,,88573,0,81554,4679,,2098,2340,114,1,0,0,,0,6
2020/8/4,,88682,0,81675,4683,,2103,2324,109,0,0,0,,0,5
2020/8/5,,88804,0,81858,4684,,2110,2262,122,0,0,0,,0,7
2020/8/6,,88937,0,82033,4687,,2120,2217,133,2,0,0,,0,10
2020/8/7,,89057,0,82230,4688,,2126,2139,120,5,0,0,,0,6
2020/8/8,,89149,0,82410,4688,,2134,2051,92,0,0,0,,0,8
2020/8/9,,89270,0,82566,4693,,2169,2011,121,1,0,0,,0,35
2020/8/10,,89383,0,82688,4696,,2200,1999,113,2,0,0,,0,31
2020/8/11,,89444,0,82883,4699,,2216,1862,61,1,0,0,,0,16
2020/8/12,,89526,0,83083,4704,,2227,1739,82,1,0,0,,0,11
2020/8/13,,89625,0,83253,4707,,2249,1665,99,2,0,0,,0,22
2020/8/14,,89695,0,83407,4708,,2263,1580,70,1,0,0,,0,14
2020/8/15,,89761,0,83559,4710,,2278,1492,66,1,0,0,,0,15
2020/8/16,,89859,0,83648,4710,,2300,1501,98,2,0,0,,0,22
2020/8/17,,89926,0,83737,4710,,2322,1479,67,0,0,0,,0,22
2020/8/18,,89980,0,83858,4712,,2339,1410,54,0,0,0,,0,17
2020/8/19,,90013,0,84027,4713,,2346,1273,33,0,0,0,,0,7
2020/8/20,,90053,0,84122,4716,,2368,1215,40,0,0,0,,0,22
2020/8/21,,90103,0,84254,4716,,2390,1133,50,1,0,0,,0,22
2020/8/22,,90141,0,84372,4717,,2402,1052,38,2,0,0,,0,12
2020/8/23,,90182,0,84446,4718,,2418,1018,41,1,0,0,,0,16
2020/8/24,,90205,0,84516,4718,,2432,971,23,0,0,0,,0,14
2020/8/25,,90239,0,84626,4719,,2447,894,34,0,0,0,,0,15
2020/8/26,,90271,0,84715,4720,,2455,836,32,1,0,0,,0,8
2020/8/27,,90301,0,84799,4722,,2464,780,30,2,0,0,,0,9
2020/8/28,,90323,0,84883,4725,,2473,715,22,0,0,0,,0,9
2020/8/29,,90351,0,84948,4728,,2482,675,28,0,0,0,,0,9
2020/8/30,,90383,0,85005,4729,,2499,649,32,0,0,0,,0,17
2020/8/31,,90402,0,85058,4730,,2509,614,19,0,0,0,,0,10
2020/9/1,,90422,0,85122,4731,,2517,569,20,0,0,0,,0,8
2020/9/2,,90442,0,85169,4734,,2528,539,20,0,0,0,,0,11
2020/9/3,,90475,0,85211,4735,,2553,529,33,0,0,0,,0,25
2020/9/4,,90498,0,85257,4735,,2563,506,23,0,0,0,,0,10
2020/9/5,,90517,0,85314,4735,,2573,468,19,2,0,0,,0,10
2020/9/6,,90551,0,85350,4737,,2585,464,34,0,0,0,,0,12
2020/9/7,,90573,0,85380,4739,,2595,454,22,0,0,0,,0,10
2020/9/8,,90582,0,85411,4740,,2597,431,9,5,0,0,,0,2
2020/9/9,,90595,0,85436,4740,,2604,419,13,0,0,0,,0,7
2020/9/10,,90623,0,85480,4740,,2619,403,28,0,0,0,,0,15
2020/9/11,,90643,0,85505,4740,,2625,398,20,1,0,0,,0,6
2020/9/12,,90666,0,85533,4741,,2635,392,23,0,0,0,,0,10
2020/9/13,,90695,0,85566,4741,,2645,388,29,3,0,0,,0,10
2020/9/14,,90718,0,85583,4742,,2653,393,23,0,0,0,,0,8
2020/9/15,,90734,0,85605,4743,,2665,386,16,0,0,0,,0,12
2020/9/16,,90753,0,85634,4743,,2674,376,19,1,0,0,,0,9
2020/9/17,,90797,0,85662,4743,,2706,392,44,1,0,0,,0,32
2020/9/18,,90814,0,85684,4744,,2720,386,17,1,0,0,,0,14
2020/9/19,,90840,0,85710,4744,,2730,386,26,1,0,0,,0,10
2020/9/20,,90876,0,85721,4744,,2742,411,36,0,0,0,,0,12
2020/9/21,,90890,0,85739,4744,,2748,407,14,0,0,0,,0,6
2020/9/22,,90908,0,85759,4744,,2758,405,18,0,0,0,,0,10
2020/9/23,,90918,0,85788,4745,,2765,385,10,0,0,0,,0,7
2020/9/24,,90933,0,85806,4745,,2773,382,15,1,0,0,,0,8
2020/9/25,,90951,0,85827,4746,,2788,378,18,1,0,0,,0,15
2020/9/26,,90966,0,85844,4746,,2802,376,15,0,0,0,,0,14
2020/9/27,,90993,0,85865,4746,,2823,382,27,0,0,0,,0,21
2020/9/28,,91018,0,85884,4746,,2835,388,25,1,0,0,,0,12
2020/9/29,,91041,0,85913,4746,,2854,382,23,2,0,0,,0,19
2020/9/30,,91061,0,85950,4746,,2865,365,20,3,0,0,,0,11
2020/10/1,,91082,0,85968,4746,,2875,368,21,0,0,0,,0,10
2020/10/2,,91101,0,85984,4746,,2885,371,19,1,0,0,,0,10
2020/10/3,,91121,0,86000,4746,,2901,375,20,3,0,0,,0,16
2020/10/4,,91146,0,86019,4746,,2921,381,25,0,0,0,,0,20
2020/10/5,,91170,0,86030,4746,,2933,394,24,0,0,0,,0,12
2020/10/6,,91188,0,86056,4746,,2940,386,18,0,0,0,,0,7
2020/10/7,,91212,0,86083,4746,,2951,383,24,0,0,0,,0,11
2020/10/8,,91252,0,86104,4746,,2972,402,40,0,0,0,,0,21
2020/10/9,,91278,0,86136,4746,,2987,396,26,0,0,0,,0,15
2020/10/10,,91305,0,86153,4746,,3008,406,27,5,0,0,,0,21
2020/10/11,,91333,0,86167,4746,,3029,420,28,1,0,0,,0,21
2020/10/12,,91359,0,86185,4746,,3036,428,26,0,0,0,,0,7
2020/10/13,,91388,0,86202,4746,,3050,440,29,2,0,0,,0,14
2020/10/14,,91399,0,86217,4746,,3060,436,11,2,0,0,,0,10
2020/10/15,,91436,0,86239,4746,,3084,451,37,1,0,0,,0,24
2020/10/16,,91460,0,86254,4746,,3097,460,24,1,0,0,,0,13
2020/10/17,,91490,0,86286,4746,,3110,458,30,1,0,0,,0,13
2020/10/18,,91507,0,86312,4746,,3123,449,17,0,0,0,,0,13
2020/10/19,,91546,0,86333,4746,,3142,467,39,3,0,0,,0,19
2020/10/20,,91565,0,86371,4746,,3153,448,19,0,0,0,,0,11
2020/10/21,,91588,0,86395,4746,,3167,447,23,2,0,0,,0,14
2020/10/22,,91621,0,86427,4746,,3185,448,33,2,0,0,,0,18
2020/10/23,,91653,0,86448,4746,,3213,459,32,0,0,0,,0,28
2020/10/24,,91675,0,86480,4746,,3228,449,22,1,0,0,,0,15
2020/10/25,,91701,0,86506,4746,,3248,449,26,1,0,0,,0,20
2020/10/26,,91725,0,86526,4746,,3264,453,24,0,0,0,,0,16
2020/10/27,,91772,0,86537,4746,,3284,489,47,0,0,0,,0,20
2020/10/28,,91821,0,86560,4746,,3308,515,49,0,0,0,,0,24
2020/10/29,,91852,0,86599,4746,,3332,507,31,6,0,0,,0,24
2020/10/30,,91893,0,86626,4746,,3359,521,41,2,0,0,,0,27
2020/10/31,,91921,0,86654,4746,,3380,521,28,0,0,0,,0,21
2020/11/1,,91955,0,86684,4746,,3401,525,34,1,0,0,,0,21
2020/11/2,,92015,0,86712,4746,,3445,557,60,2,0,0,,0,44
2020/11/3,,92045,0,86737,4746,,3460,562,30,1,0,0,,0,15
2020/11/4,,92077,0,86766,4747,,3480,564,32,3,0,0,,0,20
2020/11/5,,92121,0,86793,4748,,3510,580,44,23,0,0,,0,30
2020/11/6,,92164,0,86831,4748,,3543,585,43,0,0,0,,0,33
2020/11/7,,92195,0,86876,4748,,3571,571,31,4,0,0,,0,28
2020/11/8,,92242,0,86901,4748,,3603,593,47,1,0,0,,0,32
2020/11/9,,92271,0,86925,4748,,3624,598,29,0,0,0,,0,21
2020/11/10,,92299,0,86955,4749,,3640,595,28,0,0,0,,0,16
2020/11/11,,92336,0,86985,4749,,3654,602,37,1,0,0,,0,14
2020/11/12,,92372,0,87027,4749,,3662,596,36,0,0,0,,0,8
2020/11/13,,92404,0,87059,4749,,3680,596,32,0,0,0,,0,18
2020/11/14,,92428,0,87087,4749,,3693,592,24,1,0,0,,0,13
2020/11/15,,92452,0,87114,4749,,3701,589,24,1,0,0,,0,8
2020/11/16,,92476,0,87154,4749,,3716,573,24,0,0,0,,0,15
2020/11/17,,92490,0,87208,4749,,3723,533,14,0,0,0,,0,7
2020/11/18,,92513,0,87244,4749,,3735,520,23,0,0,0,,0,12
2020/11/19,,92544,0,87277,4749,,3752,518,31,1,0,0,,0,17
2020/11/20,,92588,0,87303,4749,,3761,536,44,0,0,0,,0,9
2020/11/21,,92648,0,87321,4749,,3775,578,60,0,0,0,,0,14
2020/11/22,,92733,0,87346,4749,,3784,638,85,0,0,0,,0,9
2020/11/23,,92829,0,87370,4749,,3804,710,96,1,0,0,,0,20
2020/11/24,,92914,0,87399,4749,,3809,766,85,1,0,0,,0,5
2020/11/25,,93025,0,87444,4749,,3821,832,111,3,0,0,,0,12
2020/11/26,,93113,0,87459,4749,,3826,905,88,0,0,0,,0,5
2020/11/27,,93225,0,87496,4749,,3832,980,112,0,0,0,,0,6
2020/11/28,,93329,0,87528,4750,,3843,1051,104,4,0,0,,0,11
2020/11/29,,93465,0,87570,4750,,3858,1145,136,0,0,0,,0,15
2020/11/30,,93577,0,87586,4750,,3866,1241,112,0,0,0,,0,8
2020/12/1,,93668,0,87621,4750,,3873,1297,91,1,0,0,,0,7
2020/12/2,,93797,0,87677,4751,,3889,1369,129,2,0,0,,0,16
2020/12/3,,93905,0,87720,4752,,3904,1433,108,1,0,0,,0,15
2020/12/4,,94038,0,87777,4753,,3919,1508,133,0,0,0,,0,15
2020/12/5,,94160,0,87837,4753,,3936,1570,122,2,0,0,,0,17
2020/12/6,,94293,0,87906,4753,,3948,1634,133,2,0,0,,0,12
2020/12/7,,94383,0,87978,4753,,3958,1652,90,1,0,0,,0,10
2020/12/8,,94500,0,88067,4753,,3969,1680,117,2,0,0,,0,11
2020/12/9,,94618,0,88168,4755,,3980,1695,118,2,0,0,,0,11
2020/12/10,,94749,0,88298,4755,,3989,1696,131,0,0,0,,0,9
2020/12/11,,94849,0,88411,4755,,4002,1683,100,0,0,0,,0,13
2020/12/12,,94950,0,88546,4756,,4021,1648,101,1,0,0,,0,19
2020/12/13,,95064,0,88648,4758,,4035,1658,114,0,0,0,,0,14
2020/12/14,,95167,0,88730,4761,,4049,1676,103,0,0,0,,0,14
2020/12/15,,95279,0,88823,4764,,4061,1692,112,1,0,0,,0,12
2020/12/16,,95375,0,88939,4764,,4068,1672,96,1,0,0,,0,7
2020/12/17,,95491,0,89047,4766,,4079,1678,116,0,0,0,,0,11
2020/12/18,,95580,0,89158,4770,,4093,1652,89,1,0,0,,0,14
2020/12/19,,95716,0,89294,4770,,4115,1652,136,0,0,0,,0,22
2020/12/20,,95816,0,89410,4771,,4136,1635,100,4,0,0,,0,21
2020/12/21,,95916,0,89492,4772,,4149,1652,100,0,0,0,,0,13
2020/12/22,,95998,0,89601,4773,,4163,1624,82,0,0,0,,0,14
2020/12/23,,96074,0,89743,4774,,4174,1557,76,0,0,0,,0,11
2020/12/24,,96159,0,89843,4776,,4181,1540,85,0,0,0,,0,7
2020/12/25,,96240,0,89974,4777,,4193,1489,81,0,0,0,,0,12
2020/12/26,,96324,0,90074,4777,,4203,1473,84,0,0,0,,0,10
2020/12/27,,96417,0,90176,4778,,4218,1463,93,1,0,0,,0,15
2020/12/28,,96513,0,90247,4782,,4230,1484,96,0,0,0,,0,12
2020/12/29,,96592,0,90360,4784,,4247,1448,79,0,0,0,,0,17
2020/12/30,,96673,0,90484,4788,,4263,1401,81,0,0,0,,0,16
2020/12/31,,96762,0,90597,4789,,4273,1376,89,1,0,0,,0,10
2021/1/1,,96829,0,90716,4790,,4287,1323,67,1,0,0,,0,14
2021/1/2,,96894,0,90788,4791,,4303,1315,65,0,0,0,,0,16
2021/1/3,,96972,0,90851,4791,,4323,1330,78,0,0,0,,0,20
2021/1/4,,97061,0,90914,4794,,4339,1353,89,0,0,0,,0,16
2021/1/5,,97127,0,91008,4794,,4348,1325,66,2,0,0,,0,9
2021/1/6,,97217,0,91106,4795,,4359,1316,90,0,0,0,,0,11
