date,healRate,noInfect,suspect,dead,nowSevere,deadRate,confirm,heal,nowConfirm,importedCase
1.13,0.0,0,0,1,0,2.4,41,0,0,0
1.14,0.0,0,0,1,0,2.4,41,0,0,0
1.15,12.2,0,0,2,0,4.9,41,5,0,0
1.16,17.8,0,0,2,0,4.4,45,8,0,0
1.17,19.4,0,0,2,0,3.2,62,12,0,0
1.18,8.6,0,0,3,0,1.5,198,17,0,0
1.19,6.5,0,0,4,0,1.5,275,18,0,0
1.2,8.6,0,54,6,0,2.1,291,25,291,0
1.21,5.7,0,37,9,0,2.0,440,25,431,0
1.22,4.4,0,393,17,0,3.0,574,25,557,0
1.23,4.1,0,1072,25,0,3.0,835,34,776,0
1.24,2.9,0,1965,41,0,3.2,1297,38,1218,0
1.25,2.5,0,2684,56,324,2.8,1985,49,1880,0
1.26,1.8,0,5794,80,461,2.9,2761,51,2630,0
1.27,1.3,0,6973,106,976,2.3,4535,60,4369,0
1.28,1.7,0,9239,132,1239,2.2,5997,103,5762,0
1.29,1.6,0,12167,170,1370,2.2,7736,124,7442,0
1.3,1.8,0,15238,213,1527,2.2,9720,171,9336,0
1.31,2.1,0,17988,259,1795,2.2,11821,243,11319,0
2.01,2.3,0,19544,304,2110,2.1,14411,328,13779,0
2.02,2.8,0,21558,361,2296,2.1,17238,475,16402,0
2.03,3.1,0,23214,425,2788,2.1,20471,632,19414,0
2.04,3.7,0,23260,491,3219,2.0,24363,892,22980,0
2.05,4.1,0,24702,564,3859,2.0,28060,1153,26343,0
2.06,4.9,0,26359,637,4821,2.0,31211,1542,29032,0
2.07,5.9,0,27657,723,6101,2.1,34598,2052,31823,0
2.08,7.1,0,28942,812,6188,2.2,37251,2651,33788,0
2.09,8.2,0,23589,909,6484,2.3,40235,3283,36043,0
2.1,9.4,0,21675,1017,7333,2.4,42708,3998,37693,0
2.11,10.6,0,16067,1114,8204,2.5,44730,4742,38874,0
2.12,9.9,0,13435,1368,8030,2.3,59882,5915,52599,0
2.13,10.5,0,10109,1381,10204,2.2,63932,6728,55823,0
2.14,12.2,0,8969,1524,11053,2.3,66576,8101,56951,0
2.15,13.7,0,8228,1666,11272,2.4,68584,9425,57493,0
2.16,15.4,0,7264,1772,10644,2.5,70635,10853,58010,0
2.17,17.3,0,6242,1870,11741,2.6,72528,12561,58097,0
2.18,19.4,0,5248,2006,11977,2.7,74279,14387,57886,0
2.19,21.5,0,4922,2121,11864,2.8,75002,16157,56386,0
2.2,24.0,0,5206,2239,11633,2.9,75993,18266,55051,0
2.21,27.1,0,5365,2348,11477,3.1,76392,20673,53371,0
2.22,29.7,0,4148,2445,10968,3.2,77041,22907,51689,0
2.23,32.0,0,3434,2595,9915,3.4,77262,24757,49910,0
2.24,35.2,0,2824,2666,9126,3.4,77779,27353,47760,0
2.25,38.1,0,2491,2718,8752,3.5,78190,29775,45697,0
2.26,41.4,0,2358,2747,8346,3.5,78630,32531,43352,0
2.27,45.8,0,2308,2791,7952,3.5,78959,36157,40011,0
2.28,49.2,0,1418,2838,7664,3.6,79389,39049,37502,0
2.29,52.1,0,851,2873,7365,3.6,79968,41675,35420,0
3.01,55.5,0,715,2915,7110,3.6,80174,44518,32741,0
3.02,58.9,0,587,2946,6806,3.7,80302,47260,30096,0
3.03,62.1,0,520,2984,6416,3.7,80422,49914,27524,0
3.04,64.7,0,522,3015,5952,3.7,80565,52109,25441,20
3.05,66.6,0,482,3045,5737,3.8,80710,53793,23872,36
3.06,68.6,0,502,3073,5489,3.8,80813,55477,22263,60
3.07,70.7,0,458,3100,5264,3.8,80859,57143,20616,63
3.08,72.5,0,421,3123,5111,3.9,80904,58684,19097,67
3.09,74.1,0,349,3140,4794,3.9,80924,59982,17802,69
3.1,76.1,0,285,3162,4492,3.9,80955,61567,16226,79
3.11,77.6,0,253,3173,4257,3.9,80992,62887,14920,85
3.12,79.3,0,147,3180,4020,3.9,81003,64216,13607,88
3.13,81.0,0,115,3194,3610,3.9,81021,65649,12178,95
3.14,82.7,0,113,3204,3226,4.0,81048,67022,10822,111
3.15,83.7,0,134,3218,3032,4.0,81077,67863,9996,123
3.16,84.8,0,128,3231,2830,4.0,81116,68799,9086,143
3.17,85.9,0,119,3242,2622,4.0,81151,69725,8184,155
3.18,86.8,0,105,3250,2314,4.0,81235,70547,7438,189
3.19,87.7,0,104,3253,2136,4.0,81300,71284,6763,228
3.2,88.3,0,106,3261,1963,4.0,81416,71876,6013,269
3.21,88.8,0,118,3267,1845,4.0,81498,72382,5849,314
3.22,89.3,0,136,3276,1749,4.0,81600,72841,5483,353
3.23,89.7,0,132,3283,1573,4.0,81747,73299,5165,427
3.24,90.2,0,134,3287,1399,4.0,81846,73791,4768,474
3.25,90.5,0,159,3293,1235,4.0,81960,74196,4471,541
3.26,91.1,0,189,3298,1034,4.0,82078,74737,4043,595
3.27,91.4,0,184,3301,921,4.0,82213,75122,3790,649
3.28,91.8,0,174,3306,742,4.0,82341,75600,3435,693
3.29,92.1,0,168,3311,633,4.0,82447,75937,3199,723
3.3,92.3,0,183,3314,528,4.0,82545,76225,3006,771
3.31,92.5,1367,172,3321,466,4.0,82631,76415,2895,806
4.01,92.6,1075,153,3327,429,4.0,82724,76610,2787,841
4.02,92.7,1027,135,3331,379,4.0,82802,76785,2686,870
4.03,92.9,1030,114,3335,331,4.0,82861,76984,2556,888
4.04,93.1,1024,107,3338,295,4.0,82930,77210,2382,913
4.05,93.2,1047,88,3340,265,4.0,83005,77348,2317,951
4.06,93.2,1033,89,3340,211,4.0,83071,77450,2281,983
4.07,93.3,1095,83,3342,189,4.0,83157,77586,2229,1042
4.08,93.3,1104,73,3344,176,4.0,83249,77711,2194,1103
4.09,93.4,1097,53,3345,144,4.0,83305,77838,2122,1141
4.1,93.5,1092,44,3349,141,4.0,83369,77935,2085,1183
4.11,93.5,1086,82,3349,139,4.0,83482,78020,2113,1280
4.12,93.5,1064,72,3351,121,4.0,83602,78145,2106,1378
4.13,93.5,1005,72,3351,116,4.0,83696,78262,2083,1464
4.14,93.6,1023,73,3352,113,4.0,83745,78389,2004,1500
4.15,93.7,1032,63,3352,95,4.0,83797,78504,1941,1534
4.16,93.8,1038,62,3352,89,4.0,83824,78600,1872,1549
4.17,92.4,1017,63,4642,85,5.5,84180,77744,1794,1566
4.18,92.4,999,48,4642,85,5.5,84201,77825,1734,1575
4.19,92.5,990,43,4642,81,5.5,84237,77895,1700,1583
4.2,92.6,992,37,4642,82,5.5,84250,77978,1630,1587
4.21,92.6,991,35,4642,78,5.5,84287,78042,1603,1610
4.22,92.7,984,20,4642,63,5.5,84302,78147,1513,1616
4.23,92.8,979,20,4642,57,5.5,84311,78236,1433,1618
4.24,92.9,983,17,4642,49,5.5,84324,78362,1320,1629
4.25,93.0,1000,12,4642,51,5.5,84338,78450,1246,1634
4.26,93.1,974,10,4643,52,5.5,84341,78558,1140,1636
4.27,93.3,997,9,4643,50,5.5,84347,78664,1040,1639
4.28,93.3,993,10,4643,50,5.5,84369,78729,997,1660
4.29,93.4,998,10,4643,41,5.5,84373,78785,945,1664
4.3,93.4,981,9,4643,38,5.5,84385,78845,897,1670
5.01,93.5,989,11,4643,37,5.5,84388,78905,840,1671
5.02,93.5,968,10,4643,34,5.5,84393,78939,811,1672
5.03,93.6,962,3,4643,33,5.5,84400,79016,741,1675
5.04,93.7,947,2,4643,29,5.5,84404,79126,635,1676
5.05,93.8,903,5,4643,26,5.5,84406,79204,559,1678
5.06,93.9,880,4,4643,23,5.5,84409,79268,498,1680
5.07,94.0,854,6,4643,18,5.5,84415,79324,448,1680
5.08,94.1,836,8,4643,15,5.5,84416,79401,372,1681
5.09,94.1,794,4,4643,13,5.5,84430,79488,299,1683
5.1,94.2,780,3,4643,9,5.5,84450,79533,274,1690
5.11,94.2,760,3,4644,10,5.5,84451,79566,241,1691
5.12,94.2,750,4,4644,10,5.5,84458,79594,220,1692
5.13,94.3,712,4,4644,9,5.5,84464,79621,199,1692
5.14,94.3,619,4,4644,11,5.5,84469,79644,181,1692
5.15,94.3,561,3,4644,11,5.5,84478,79668,166,1698
5.16,94.3,515,4,4645,10,5.5,84484,79682,157,1700
5.17,94.3,448,4,4645,8,5.5,84494,79701,148,1704
5.18,94.3,389,3,4645,10,5.5,84500,79708,147,1707
5.19,94.3,368,7,4645,9,5.5,84505,79715,145,1708
5.2,94.3,375,7,4645,8,5.5,84507,79722,140,1709
5.21,94.3,365,7,4645,8,5.5,84520,79736,139,1711
5.22,94.3,370,6,4645,9,5.5,84522,79740,137,1711
5.23,94.3,371,9,4645,8,5.5,84525,79746,134,1713
5.24,94.3,396,6,4645,7,5.5,84536,79757,134,1724
5.25,94.4,403,5,4645,7,5.5,84543,79767,131,1731
5.26,94.4,404,6,4645,5,5.5,84544,79774,125,1732
5.27,94.4,413,5,4645,4,5.5,84547,79786,116,1734
5.28,94.4,409,5,4645,4,5.5,84547,79791,111,1734
5.29,94.4,396,5,4645,3,5.5,84565,79802,118,1738
5.3,94.4,389,4,4645,3,5.5,84570,79806,119,1740
5.31,94.4,397,3,4645,3,5.5,84588,79812,131,1756
6.01,94.4,371,2,4645,3,5.5,84597,79824,128,1761
6.02,94.4,357,3,4645,2,5.5,84602,79824,133,1762
6.03,94.4,326,3,4645,2,5.5,84603,79831,127,1763
6.04,94.4,297,2,4645,1,5.5,84614,79842,127,1768
6.05,94.4,257,2,4645,1,5.5,84620,79848,127,1771
6.06,94.4,236,3,4645,0,5.5,84629,79854,130,1776
6.07,94.4,201,4,4645,0,5.5,84634,79865,124,1780
6.08,94.4,174,1,4645,0,5.5,84638,79875,118,1783
6.09,94.4,155,2,4645,0,5.5,84641,79883,113,1786
6.1,94.4,129,1,4645,0,5.5,84652,79888,119,1797
6.11,94.4,104,1,4645,0,5.5,84659,79896,118,1803
6.12,94.4,98,1,4645,0,5.5,84671,79903,123,1808
6.13,94.3,103,2,4645,1,5.5,84729,79906,178,1827
6.14,94.3,112,3,4645,2,5.5,84778,79913,220,1837
6.15,94.2,110,4,4645,5,5.5,84823,79922,256,1845
6.16,94.2,106,7,4645,7,5.5,84867,79926,296,1856
6.17,94.2,111,7,4645,9,5.5,84903,79944,314,1860
6.18,94.1,110,7,4645,13,5.5,84940,79949,346,1864
6.19,94.1,108,11,4645,13,5.5,84970,79963,362,1868
6.2,94.1,111,13,4645,15,5.5,84997,79969,382,1869
6.21,94.1,114,15,4646,12,5.5,85018,79970,402,1876
6.22,94.0,99,15,4646,13,5.5,85070,79983,441,1885
6.23,94.0,100,18,4647,12,5.5,85098,79991,460,1888
6.24,94.0,97,13,4647,15,5.5,85119,79999,473,1893
6.25,94.0,97,10,4648,8,5.5,85148,80007,493,1895
6.26,93.9,106,8,4648,8,5.5,85172,80015,509,1899
6.27,93.9,106,8,4648,8,5.5,85190,80026,516,1902
6.28,93.9,102,10,4648,8,5.5,85204,80044,512,1907
6.29,93.9,99,7,4648,7,5.5,85227,80054,525,1918
6.3,93.9,100,8,4648,7,5.5,85232,80068,516,1918
7.01,93.9,99,5,4648,7,5.5,85263,80087,528,1920
7.02,93.9,97,6,4648,8,5.5,85278,80102,528,1923
7.03,93.9,98,7,4648,6,5.4,85287,80117,522,1925
7.04,93.9,99,7,4648,6,5.4,85306,80144,514,1931
7.05,93.9,109,7,4648,6,5.4,85320,80157,515,1934
7.06,93.9,114,7,4648,7,5.4,85345,80168,529,1942
7.07,93.9,117,6,4648,6,5.4,85366,80192,526,1949
7.08,94.0,112,5,4648,5,5.4,85399,80240,511,1958
7.09,93.9,113,8,4648,4,5.4,85445,80268,529,1962
7.1,93.9,111,8,4648,3,5.4,85487,80293,546,1964
7.11,93.9,112,7,4648,3,5.4,85522,80314,560,1971
7.12,93.9,110,7,4648,3,5.4,85568,80345,575,1979
7.13,93.9,110,5,4649,3,5.4,85623,80376,598,1982
7.14,93.8,110,3,4649,3,5.4,85677,80407,621,1988
7.15,93.9,104,3,4651,3,5.4,85697,80445,601,1989
7.16,93.8,104,3,4651,3,5.4,85775,80476,648,1998
7.17,93.8,109,4,4652,3,5.4,85857,80508,697,2004
7.18,93.7,147,4,4653,3,5.4,85937,80535,749,2007
7.19,93.6,154,4,4653,5,5.4,86068,80579,836,2012
7.2,93.6,149,1,4653,7,5.4,86152,80605,894,2015
7.21,93.5,164,1,4655,6,5.4,86226,80650,921,2020
7.22,93.4,176,4,4655,11,5.4,86361,80685,1021,2023
7.23,93.3,204,2,4656,12,5.4,86500,80738,1106,2029
7.24,93.2,251,2,4657,11,5.4,86660,80782,1221,2034
7.25,93.1,292,3,4659,18,5.4,86839,80849,1331,2045
7.26,93.0,302,3,4659,21,5.4,87028,80899,1470,2049
7.27,92.7,306,1,4663,20,5.3,87245,80906,1676,2053
7.28,92.6,273,1,4664,25,5.3,87457,80957,1836,2056
7.29,92.4,280,2,4665,33,5.3,87680,81034,1981,2059
7.3,92.2,246,2,4666,41,5.3,87956,81120,2170,2063
7.31,92.2,252,2,4668,39,5.3,88122,81227,2227,2069
8.01,92.1,257,2,4672,36,5.3,88301,81348,2281,2085
8.02,92.1,257,4,4676,35,5.3,88459,81459,2324,2092
8.03,92.1,264,5,4679,36,5.3,88573,81554,2340,2098
8.04,92.1,272,3,4683,36,5.3,88682,81675,2324,2103
8.05,92.2,282,2,4684,34,5.3,88804,81858,2262,2110
8.06,92.2,273,3,4687,36,5.3,88937,82033,2217,2120
8.07,92.3,271,7,4688,42,5.3,89057,82230,2139,2126
8.08,92.4,270,6,4688,43,5.3,89149,82410,2051,2134
8.09,92.5,283,7,4693,41,5.3,89270,82566,2011,2169
8.1,92.5,285,3,4696,44,5.3,89383,82688,1999,2200
8.11,92.7,288,3,4699,40,5.3,89444,82883,1862,2216
8.12,92.8,295,4,4704,41,5.3,89526,83083,1739,2227
8.13,92.9,309,5,4707,39,5.3,89625,83253,1665,2249
8.14,93.0,318,3,4708,36,5.2,89695,83407,1580,2263
8.15,93.1,319,3,4710,34,5.2,89761,83559,1492,2278
8.16,93.1,351,4,4710,30,5.2,89859,83648,1501,2300
8.17,93.1,356,3,4710,27,5.2,89926,83737,1479,2322
8.18,93.2,345,2,4712,26,5.2,89980,83858,1410,2339
8.19,93.3,352,2,4713,24,5.2,90013,84027,1273,2346
8.2,93.4,353,0,4716,20,5.2,90053,84122,1215,2368
8.21,93.5,366,1,4716,19,5.2,90103,84254,1133,2390
8.22,93.6,370,3,4717,16,5.2,90141,84372,1052,2402
8.23,93.6,374,2,4718,14,5.2,90182,84446,1018,2418
8.24,93.7,374,2,4718,10,5.2,90205,84516,971,2432
8.25,93.8,365,0,4719,7,5.2,90239,84626,894,2447
8.26,93.8,365,1,4720,4,5.2,90271,84715,836,2455
8.27,93.9,358,3,4722,4,5.2,90301,84799,780,2464
8.28,94.0,351,0,4725,4,5.2,90323,84883,715,2473
8.29,94.0,338,0,4728,4,5.2,90351,84948,675,2482
8.3,94.0,340,0,4729,4,5.2,90383,85005,649,2499
8.31,94.1,356,0,4730,3,5.2,90402,85058,614,2509
9.01,94.1,353,0,4731,3,5.2,90422,85122,569,2517
9.02,94.2,349,0,4734,3,5.2,90442,85169,539,2528
9.03,94.2,358,0,4735,3,5.2,90475,85211,529,2553
9.04,94.2,338,0,4735,2,5.2,90498,85257,506,2563
9.05,94.3,329,2,4735,2,5.2,90517,85314,468,2573
9.06,94.3,329,1,4737,2,5.2,90551,85350,464,2585
9.07,94.3,324,1,4739,2,5.2,90573,85380,454,2595
9.08,94.3,308,6,4740,2,5.2,90582,85411,431,2597
9.09,94.3,301,1,4740,2,5.2,90595,85436,419,2604
9.1,94.3,311,1,4740,1,5.2,90623,85480,403,2619
9.11,94.3,299,1,4740,1,5.2,90643,85505,398,2625
9.12,94.3,357,0,4741,1,5.2,90666,85533,392,2635
9.13,94.3,378,3,4741,1,5.2,90695,85566,388,2645
9.14,94.3,361,2,4742,1,5.2,90718,85583,393,2653
9.15,94.3,361,0,4743,0,5.2,90734,85605,386,2665
9.16,94.4,354,1,4743,1,5.2,90753,85634,376,2674
9.17,94.3,366,2,4743,2,5.2,90797,85662,392,2706
9.18,94.4,374,1,4744,2,5.2,90814,85684,386,2720
9.19,94.4,382,2,4744,2,5.2,90840,85710,386,2730
9.2,94.3,397,1,4744,2,5.2,90876,85721,411,2742
9.21,94.3,391,0,4744,3,5.2,90890,85739,407,2748
9.22,94.3,385,0,4744,3,5.2,90908,85759,405,2758
9.23,94.4,402,0,4745,3,5.2,90918,85788,385,2765
9.24,94.4,398,1,4745,3,5.2,90933,85806,382,2773
9.25,94.4,400,2,4746,3,5.2,90951,85827,378,2788
9.26,94.4,391,2,4746,3,5.2,90966,85844,376,2802
9.27,94.4,367,0,4746,2,5.2,90993,85865,382,2823
9.28,94.4,376,1,4746,2,5.2,91018,85884,388,2835
9.29,94.4,375,2,4746,2,5.2,91041,85913,382,2854
9.3,94.4,363,3,4746,1,5.2,91061,85950,365,2865
10.01,94.4,377,3,4746,1,5.2,91082,85968,368,2875
10.02,94.4,364,4,4746,1,5.2,91101,85984,371,2885
10.03,94.4,366,7,4746,1,5.2,91121,86000,375,2901
10.04,94.4,369,6,4746,1,5.2,91146,86019,381,2921
10.05,94.4,375,4,4746,1,5.2,91170,86030,394,2933
10.06,94.4,376,4,4746,1,5.2,91188,86056,386,2940
10.07,94.4,366,5,4746,1,5.2,91212,86083,383,2951
10.08,94.4,357,5,4746,1,5.2,91252,86104,402,2972
10.09,94.4,380,4,4746,1,5.2,91278,86136,396,2987
10.1,94.4,381,9,4746,0,5.2,91305,86153,406,3008
10.11,94.3,395,9,4746,0,5.2,91333,86167,420,3029
10.12,94.3,386,7,4746,1,5.2,91359,86185,428,3036
10.13,94.3,381,5,4746,4,5.2,91388,86202,440,3050
10.14,94.3,385,7,4746,4,5.2,91399,86217,436,3060
10.15,94.3,376,5,4746,4,5.2,91436,86239,451,3084
10.16,94.3,374,5,4746,5,5.2,91460,86254,460,3097
10.17,94.3,389,4,4746,5,5.2,91490,86286,458,3110
10.18,94.3,401,3,4746,4,5.2,91507,86312,449,3123
10.19,94.3,403,6,4746,4,5.2,91546,86333,467,3142
10.2,94.3,403,5,4746,3,5.2,91565,86371,448,3153
10.21,94.3,406,5,4746,2,5.2,91588,86395,447,3167
10.22,94.3,403,7,4746,3,5.2,91621,86427,448,3185
10.23,94.3,404,5,4746,3,5.2,91653,86448,459,3213
10.24,94.3,405,5,4746,3,5.2,91675,86480,449,3228
10.25,94.3,539,6,4746,4,5.2,91701,86506,449,3248
10.26,94.3,570,2,4746,4,5.2,91725,86526,453,3264
10.27,94.3,570,0,4746,4,5.2,91772,86537,489,3284
10.28,94.3,543,0,4746,7,5.2,91821,86560,515,3308
10.29,94.3,592,6,4746,7,5.2,91852,86599,507,3332
10.3,94.3,611,5,4746,9,5.2,91893,86626,521,3359
10.31,94.3,666,0,4746,9,5.2,91921,86654,521,3380
11.01,94.3,684,1,4746,12,5.2,91955,86684,525,3401
11.02,94.2,725,2,4746,9,5.2,92015,86712,557,3445
11.03,94.2,828,2,4746,9,5.2,92045,86737,562,3460
11.04,94.2,825,4,4747,9,5.2,92077,86766,564,3480
11.05,94.2,832,23,4748,9,5.2,92121,86793,580,3510
11.06,94.2,823,0,4748,8,5.2,92164,86831,585,3543
11.07,94.2,824,0,4748,7,5.1,92195,86876,571,3571
11.08,94.2,804,5,4748,8,5.1,92242,86901,593,3603
11.09,94.2,786,2,4748,6,5.1,92271,86925,598,3624
11.1,94.2,776,1,4749,6,5.1,92299,86955,595,3640
11.11,94.2,728,2,4749,3,5.1,92336,86985,602,3654
11.12,94.2,697,2,4749,3,5.1,92372,87027,596,3662
11.13,94.2,648,1,4749,3,5.1,92404,87059,596,3680
11.14,94.2,613,2,4749,4,5.1,92428,87087,592,3693
11.15,94.2,548,3,4749,4,5.1,92452,87114,589,3701
11.16,94.2,512,2,4749,4,5.1,92476,87154,573,3716
11.17,94.3,456,0,4749,3,5.1,92490,87208,533,3723
11.18,94.3,419,0,4749,1,5.1,92513,87244,520,3735
11.19,94.3,373,1,4749,1,5.1,92544,87277,518,3752
11.2,94.3,378,0,4749,1,5.1,92588,87303,536,3761
11.21,94.3,365,0,4749,5,5.1,92648,87321,578,3775
11.22,94.2,357,0,4749,6,5.1,92733,87346,638,3784
11.23,94.1,348,1,4749,6,5.1,92829,87370,710,3804
11.24,94.1,335,2,4749,6,5.1,92914,87399,766,3809
11.25,94.0,321,5,4749,7,5.1,93025,87444,832,3821
11.26,93.9,308,4,4749,8,5.1,93113,87459,905,3826
11.27,93.9,288,4,4749,8,5.1,93225,87496,980,3832
11.28,93.8,279,7,4750,8,5.1,93329,87528,1051,3843
11.29,93.7,281,7,4750,7,5.1,93465,87570,1145,3858
11.3,93.6,264,6,4750,8,5.1,93577,87586,1241,3866
12.01,93.5,259,7,4750,8,5.1,93668,87621,1297,3873
12.02,93.5,254,8,4751,6,5.1,93797,87677,1369,3889
12.03,93.4,249,8,4752,5,5.1,93905,87720,1433,3904
12.04,93.3,249,8,4753,6,5.1,94038,87777,1508,3919
12.05,93.3,234,9,4753,6,5.0,94160,87837,1570,3936
12.06,93.2,231,5,4753,6,5.0,94293,87906,1634,3948
12.07,93.2,219,3,4753,6,5.0,94383,87978,1652,3958
12.08,93.2,210,3,4753,5,5.0,94500,88067,1680,3969
12.09,93.2,201,3,4755,5,5.0,94618,88168,1695,3980
12.1,93.2,200,3,4755,5,5.0,94749,88298,1696,3989
12.11,93.2,196,3,4755,5,5.0,94849,88411,1683,4002
12.12,93.3,195,2,4756,6,5.0,94950,88546,1648,4021
12.13,93.3,197,2,4758,7,5.0,95064,88648,1658,4035
12.14,93.2,196,2,4761,7,5.0,95167,88730,1676,4049
12.15,93.2,199,3,4764,8,5.0,95279,88823,1692,4061
12.16,93.3,198,4,4764,7,5.0,95375,88939,1672,4068
12.17,93.3,198,4,4766,8,5.0,95491,89047,1678,4079
12.18,93.3,203,5,4770,7,5.0,95580,89158,1652,4093
12.19,93.3,205,4,4770,5,5.0,95716,89294,1652,4115
12.2,93.3,208,7,4771,4,5.0,95816,89410,1635,4136
12.21,93.3,214,1,4772,4,5.0,95916,89492,1652,4149
12.22,93.3,219,0,4773,5,5.0,95998,89601,1624,4163
12.23,93.4,229,0,4774,6,5.0,96074,89743,1557,4174
12.24,93.4,236,0,4776,6,5.0,96159,89843,1540,4181
12.25,93.5,245,0,4777,4,5.0,96240,89974,1489,4193
12.26,93.5,251,0,4777,4,5.0,96324,90074,1473,4203
12.27,93.5,267,1,4778,5,5.0,96417,90176,1463,4218
12.28,93.5,262,0,4782,5,5.0,96513,90247,1484,4230
12.29,93.5,269,0,4784,6,5.0,96592,90360,1448,4247
12.3,93.6,267,0,4788,6,5.0,96673,90484,1401,4263
12.31,93.6,279,1,4789,9,4.9,96762,90597,1376,4273
1.01,93.7,280,1,4790,10,4.9,96829,90716,1323,4287
1.02,93.7,269,1,4791,9,4.9,96894,90788,1315,4303
1.03,93.7,294,1,4791,10,4.9,96972,90851,1330,4323
1.04,93.7,318,1,4794,13,4.9,97061,90914,1353,4339
1.05,93.7,360,3,4794,14,4.9,97127,91008,1325,4348
1.06,93.7,423,0,4795,13,4.9,97217,91106,1316,4359
